Id,CLASS
1803,2
1804,3
1805,1
1806,2
1807,7
1808,0
1809,8
1810,5
1811,6
1812,5
1813,5
1814,2
1815,1
1816,0
1817,8
1818,4
1819,5
1820,6
1821,0
1822,7
1823,5
1824,6
1825,0
1826,7
1827,5
1828,3
1829,4
1830,2
1831,6
1832,3
1833,0
1834,8
1835,4
1836,8
1837,0
1838,7
1839,6
1840,8
1841,3
1842,8
1843,3
1844,6
1845,7
1846,8
1847,0
1848,5
1849,2
1850,1
1851,2
1852,7
1853,6
1854,7
1855,0
1856,2
1857,8
1858,4
1859,3
1860,3
1861,4
1862,6
1863,2
1864,4
1865,1
1866,6
1867,8
1868,1
1869,5
1870,6
1871,7
1872,6
1873,4
1874,2
1875,4
1876,7
1877,3
1878,5
1879,2
1880,5
1881,7
1882,2
1883,8
1884,5
1885,7
1886,2
1887,7
1888,0
1889,6
1890,1
1891,8
1892,6
1893,8
1894,0
1895,6
1896,8
1897,4
1898,3
1899,8
1900,1
1901,7
1902,8
1903,1
1904,1
1905,2
1906,4
1907,3
1908,5
1909,5
1910,0
1911,0
1912,7
1913,8
1914,4
1915,7
1916,0
1917,7
1918,8
1919,6
1920,5
1921,3
1922,4
1923,2
1924,4
1925,1
1926,3
1927,3
1928,1
1929,4
1930,5
1931,8
1932,7
1933,1
1934,5
1935,0
1936,3
1937,7
1938,5
1939,1
1940,5
1941,5
1942,5
1943,0
1944,2
1945,2
1946,5
1947,3
1948,1
1949,7
1950,1
1951,0
1952,6
1953,0
1954,6
1955,7
1956,8
1957,0
1958,5
1959,1
1960,8
1961,4
1962,7
1963,8
1964,4
1965,6
1966,0
1967,5
1968,0
1969,4
1970,3
1971,8
1972,7
1973,3
1974,7
1975,0
1976,4
1977,7
1978,6
1979,5
1980,5
1981,6
1982,3
1983,3
1984,7
1985,3
1986,2
1987,7
1988,3
1989,4
1990,3
1991,4
1992,1
1993,6
1994,3
1995,4
1996,8
1997,8
1998,5
1999,8
2000,5
2001,3
2002,8
2003,6
2004,2
2005,8
2006,0
2007,0
2008,6
2009,0
2010,4
2011,5
2012,3
2013,6
2014,3
2015,8
2016,8
2017,7
2018,4
2019,7
2020,5
2021,8
2022,7
2023,3
2024,1
2025,2
2026,5
2027,5
2028,8
2029,2
2030,6
2031,7
2032,0
2033,0
2034,5
2035,0
2036,2
2037,5
2038,0
2039,2
2040,4
2041,7
2042,4
2043,2
2044,8
2045,5
2046,4
2047,5
2048,7
2049,8
2050,4
2051,8
2052,0
2053,5
2054,1
2055,4
2056,4
2057,6
2058,3
2059,0
2060,2
2061,6
2062,5
2063,4
2064,6
2065,5
2066,3
2067,4
2068,2
2069,1
2070,4
2071,4
2072,3
2073,2
2074,3
2075,2
2076,0
2077,5
2078,1
2079,5
2080,3
2081,8
2082,1
2083,6
2084,2
2085,7
2086,2
2087,8
2088,3
2089,7
2090,2
2091,7
2092,0
2093,1
2094,0
2095,7
2096,3
2097,0
2098,0
2099,4
2100,6
2101,8
2102,3
2103,7
2104,4
2105,0
2106,3
2107,4
2108,2
2109,6
2110,5
2111,4
2112,5
2113,5
2114,5
2115,4
2116,8
2117,3
2118,0
2119,0
2120,2
2121,7
2122,3
2123,0
2124,2
2125,7
2126,7
2127,7
2128,2
2129,8
2130,6
2131,7
2132,6
2133,5
2134,7
2135,2
2136,6
2137,7
2138,1
2139,3
2140,8
2141,6
2142,3
2143,1
2144,4
2145,0
2146,7
2147,5
2148,5
2149,5
2150,8
2151,0
2152,2
2153,7
2154,6
2155,4
2156,0
2157,7
2158,4
2159,4
2160,2
2161,1
2162,5
2163,4
2164,4
2165,4
2166,0
2167,2
2168,4
2169,4
2170,5
2171,2
2172,7
2173,5
2174,0
2175,6
2176,0
2177,0
2178,1
2179,2
2180,2
2181,2
2182,4
2183,7
2184,4
2185,2
2186,2
2187,5
2188,7
2189,1
2190,8
2191,0
2192,2
2193,7
2194,5
2195,0
2196,7
2197,4
2198,1
2199,6
2200,6
2201,4
2202,8
2203,6
2204,1
2205,3
2206,0
2207,0
2208,7
2209,3
2210,6
2211,0
2212,0
2213,5
2214,2
2215,0
2216,5
2217,6
2218,5
2219,5
2220,4
2221,4
2222,0
2223,7
2224,6
2225,3
2226,7
2227,4
2228,2
2229,4
2230,5
2231,5
2232,5
2233,4
2234,2
2235,4
2236,1
2237,3
2238,6
2239,0
2240,7
2241,1
2242,8
2243,2
2244,3
2245,5
2246,8
2247,3
2248,8
2249,7
2250,3
2251,5
2252,5
2253,0
2254,1
2255,6
2256,2
2257,6
2258,6
2259,8
2260,1
2261,1
2262,7
2263,1
2264,0
2265,5
2266,6
2267,0
2268,2
2269,8
2270,3
2271,7
2272,2
2273,3
2274,1
2275,7
2276,4
2277,0
2278,0
2279,8
2280,3
2281,8
2282,1
2283,5
2284,2
2285,3
2286,4
2287,5
2288,6
2289,8
2290,5
2291,2
2292,7
2293,5
2294,5
2295,7
2296,8
2297,0
2298,5
2299,0
2300,7
2301,8
2302,1
2303,3
2304,5
2305,7
2306,4
2307,5
2308,2
2309,4
2310,3
2311,2
2312,3
2313,7
2314,7
2315,4
2316,2
2317,4
2318,6
2319,4
2320,4
2321,1
2322,2
2323,3
2324,3
2325,4
2326,1
2327,1
2328,4
2329,7
2330,3
2331,0
2332,1
2333,0
2334,7
2335,0
2336,5
2337,3
2338,3
2339,0
2340,8
2341,3
2342,3
2343,3
2344,6
2345,6
2346,3
2347,3
2348,6
2349,7
2350,5
2351,5
2352,3
2353,2
2354,0
2355,2
2356,2
2357,7
2358,4
2359,8
2360,0
2361,5
2362,5
2363,8
2364,1
2365,7
2366,5
2367,0
2368,7
2369,1
2370,2
2371,6
2372,6
2373,2
2374,1
2375,5
2376,4
2377,7
2378,5
2379,3
2380,2
2381,1
2382,7
2383,0
2384,5
2385,6
2386,3
2387,1
2388,5
2389,5
2390,7
2391,3
2392,8
2393,6
2394,7
2395,7
2396,5
2397,1
2398,7
2399,2
2400,5
2401,8
2402,3
2403,2
2404,2
2405,6
2406,1
2407,8
2408,6
2409,6
2410,7
2411,4
2412,8
2413,2
2414,0
2415,0
2416,8
2417,0
2418,1
2419,5
2420,1
2421,4
2422,5
2423,5
2424,3
2425,2
2426,2
2427,8
2428,8
2429,0
2430,5
2431,0
2432,4
2433,6
2434,8
2435,4
2436,8
2437,4
2438,8
2439,1
2440,6
2441,5
2442,1
2443,6
2444,0
2445,3
2446,6
2447,7
2448,2
2449,8
2450,4
2451,2
2452,6
2453,3
2454,0
2455,8
2456,5
2457,3
2458,7
2459,0
2460,3
2461,2
2462,6
2463,1
2464,8
2465,3
2466,8
2467,1
2468,1
2469,8
2470,6
2471,6
2472,3
2473,0
2474,3
2475,8
2476,2
2477,0
2478,5
2479,6
2480,3
2481,5
2482,4
2483,1
2484,1
2485,5
2486,2
2487,8
2488,6
2489,2
2490,0
2491,3
2492,3
2493,1
2494,8
2495,7
2496,0
2497,3
2498,1
2499,4
2500,5
2501,2
2502,0
2503,0
2504,1
2505,8
2506,6
2507,4
2508,1
2509,5
2510,4
2511,5
2512,4
2513,3
2514,3
2515,1
2516,3
2517,0
2518,1
2519,6
2520,3
2521,4
2522,8
2523,8
2524,6
2525,5
2526,8
2527,3
2528,0
2529,3
2530,3
2531,7
2532,1
2533,8
2534,2
2535,8
2536,5
2537,7
2538,5
2539,0
2540,1
2541,4
2542,4
2543,7
2544,3
2545,3
2546,8
2547,3
2548,5
2549,2
2550,5
2551,4
2552,0
2553,1
2554,3
2555,8
2556,6
2557,0
2558,1
2559,7
2560,6
2561,3
2562,0
2563,7
2564,1
2565,2
2566,1
2567,8
2568,0
2569,5
2570,6
2571,5
2572,1
2573,2
2574,6
2575,8
2576,2
2577,8
2578,6
2579,5
2580,5
2581,3
2582,3
2583,2
2584,4
2585,6
2586,6
2587,1
2588,3
2589,2
2590,3
2591,2
2592,0
2593,0
2594,4
2595,4
2596,0
2597,2
2598,5
2599,4
2600,1
2601,4
2602,5
2603,6
2604,3
2605,2
2606,5
2607,7
2608,5
2609,6
2610,5
2611,3
2612,8
2613,8
2614,0
2615,2
2616,2
2617,1
2618,5
2619,1
2620,0
2621,3
2622,1
2623,4
2624,8
2625,8
2626,5
2627,6
2628,6
2629,0
2630,5
2631,6
2632,0
2633,7
2634,6
2635,5
2636,3
2637,1
2638,2
2639,7
2640,3
2641,1
2642,8
2643,5
2644,6
2645,0
2646,8
2647,3
2648,2
2649,1
2650,8
2651,4
2652,5
2653,3
2654,3
2655,3
2656,8
2657,6
2658,4
2659,0
2660,6
2661,7
2662,6
2663,1
2664,2
2665,8
2666,3
2667,4
2668,6
2669,8
2670,8
2671,4
2672,3
2673,0
2674,3
2675,7
2676,0
2677,0
2678,5
2679,2
2680,6
2681,5
2682,0
2683,5
2684,1
2685,3
2686,3
2687,0
2688,8
2689,5
2690,2
2691,6
2692,3
2693,1
2694,6
2695,4
2696,1
2697,0
2698,6
2699,0
2700,4
2701,5
2702,1
2703,4
2704,2
2705,3
2706,2
2707,6
2708,2
2709,8
2710,6
2711,4
2712,7
2713,3
2714,7
2715,3
2716,3
2717,5
2718,3
2719,1
2720,5
2721,1
2722,7
2723,3
2724,7
2725,3
2726,7
2727,0
2728,5
2729,7
2730,3
2731,8
2732,0
2733,2
2734,6
2735,6
2736,7
2737,4
2738,5
2739,6
2740,0
2741,3
2742,4
2743,2
2744,4
2745,4
2746,8
2747,0
2748,4
2749,2
2750,8
2751,3
2752,1
2753,4
2754,1
2755,6
2756,0
2757,4
2758,0
2759,6
2760,1
2761,7
2762,2
2763,3
2764,0
2765,5
2766,8
2767,8
2768,3
2769,6
2770,6
2771,5
2772,2
2773,2
2774,1
2775,5
2776,2
2777,1
2778,1
2779,2
2780,8
2781,0
2782,3
2783,7
2784,8
2785,5
2786,7
2787,2
2788,7
2789,6
2790,3
2791,2
2792,4
2793,0
2794,7
2795,5
2796,3
2797,8
2798,3
2799,3
2800,6
2801,4
2802,8
2803,8
2804,7
2805,8
2806,4
2807,6
2808,8
2809,0
2810,6
2811,0
2812,1
2813,8
2814,4
2815,7
2816,7
2817,5
2818,5
2819,0
2820,7
2821,5
2822,7
2823,8
2824,4
2825,7
2826,7
2827,6
2828,7
2829,5
2830,6
2831,3
2832,4
2833,0
2834,7
2835,7
2836,8
2837,0
2838,2
2839,6
2840,7
2841,1
2842,3
2843,8
2844,4
2845,5
2846,4
2847,1
2848,6
2849,3
2850,1
2851,3
2852,0
2853,3
2854,6
2855,4
2856,0
2857,3
2858,0
2859,7
2860,0
2861,0
2862,0
2863,8
2864,3
2865,4
2866,5
2867,7
2868,1
2869,1
2870,1
2871,5
2872,1
2873,8
2874,8
2875,6
2876,2
2877,6
2878,3
2879,4
2880,8
2881,2
2882,5
2883,6
2884,7
2885,8
2886,1
2887,7
2888,7
2889,6
2890,0
2891,5
2892,5
2893,2
2894,2
2895,5
2896,1
2897,4
2898,5
2899,6
2900,6
2901,0
2902,4
2903,3
2904,6
2905,4
2906,0
2907,8
2908,5
2909,6
2910,0
2911,6
2912,3
2913,1
2914,1
2915,3
2916,4
2917,0
2918,4
2919,3
2920,3
2921,5
2922,4
2923,7
2924,3
2925,4
2926,1
2927,1
2928,0
2929,5
2930,4
2931,4
2932,6
2933,6
2934,5
2935,1
2936,2
2937,3
2938,7
2939,3
2940,6
2941,6
2942,4
2943,3
2944,7
2945,5
2946,8
2947,7
2948,3
2949,8
2950,3
2951,3
2952,1
2953,7
2954,8
2955,2
2956,5
2957,5
2958,2
2959,4
2960,3
2961,0
2962,0
2963,5
2964,5
2965,2
2966,1
2967,6
2968,8
2969,3
2970,8
2971,7
2972,3
2973,6
2974,8
2975,8
2976,1
2977,5
2978,3
2979,7
2980,5
2981,5
2982,6
2983,5
2984,5
2985,4
2986,8
2987,4
2988,7
2989,3
2990,4
2991,3
2992,8
2993,5
2994,8
2995,3
2996,1
2997,6
2998,3
2999,0
3000,7
3001,5
3002,7
3003,2
3004,1
3005,2
3006,5
3007,6
3008,4
3009,1
3010,4
3011,5
3012,1
3013,7
3014,1
3015,3
3016,6
3017,3
3018,5
3019,6
3020,0
3021,4
3022,3
3023,3
3024,6
3025,1
3026,3
3027,6
3028,3
3029,8
3030,6
3031,3
3032,5
3033,5
3034,8
3035,6
3036,1
3037,2
3038,4
3039,7
3040,8
3041,0
3042,4
3043,0
3044,5
3045,0
3046,1
3047,4
3048,1
3049,8
3050,0
3051,4
3052,2
3053,8
3054,3
3055,5
3056,6
3057,5
3058,1
3059,7
3060,4
3061,7
3062,6
3063,8
3064,4
3065,8
3066,4
3067,6
3068,5
3069,4
3070,6
3071,0
3072,0
3073,6
3074,8
3075,8
3076,6
3077,2
3078,2
3079,8
3080,1
3081,3
3082,4
3083,8
3084,0
3085,6
3086,2
3087,4
3088,4
3089,5
3090,0
3091,8
3092,3
3093,5
3094,3
3095,8
3096,3
3097,3
3098,0
3099,4
3100,4
3101,1
3102,4
3103,3
3104,1
3105,1
3106,0
3107,8
3108,1
3109,1
3110,8
3111,2
3112,5
3113,6
3114,4
3115,4
3116,2
3117,6
3118,1
3119,6
3120,0
3121,8
3122,8
3123,7
3124,4
3125,6
3126,2
3127,2
3128,8
3129,4
3130,2
3131,1
3132,6
3133,4
3134,7
3135,6
3136,5
3137,8
3138,4
3139,4
3140,0
3141,5
3142,0
3143,2
3144,0
3145,1
3146,8
3147,5
3148,0
3149,8
3150,0
3151,4
3152,4
3153,2
3154,6
3155,1
3156,3
3157,6
3158,5
3159,0
3160,2
3161,5
3162,8
3163,5
3164,3
3165,4
3166,4
3167,4
3168,8
3169,4
3170,3
3171,2
3172,1
3173,7
3174,7
3175,7
3176,3
3177,5
3178,2
3179,6
3180,6
3181,2
3182,5
3183,2
3184,3
3185,1
3186,5
3187,3
3188,7
3189,4
3190,7
3191,3
3192,4
3193,8
3194,6
3195,3
3196,4
3197,0
3198,0
3199,7
3200,7
3201,0
3202,3
3203,6
3204,6
3205,8
3206,2
3207,7
3208,1
3209,6
3210,6
3211,8
3212,1
3213,5
3214,0
3215,2
3216,2
3217,8
3218,3
3219,1
3220,3
3221,6
3222,3
3223,7
3224,6
3225,3
3226,0
3227,4
3228,8
3229,6
3230,1
3231,2
3232,1
3233,1
3234,3
3235,3
3236,0
3237,7
3238,7
3239,1
3240,1
3241,6
3242,2
3243,6
3244,6
3245,6
3246,8
3247,8
3248,2
3249,0
3250,7
3251,1
3252,1
3253,2
3254,4
3255,0
3256,0
3257,4
3258,0
3259,4
3260,3
3261,7
3262,7
3263,3
3264,0
3265,5
3266,8
3267,3
3268,6
3269,8
3270,4
3271,6
3272,2
3273,6
3274,3
3275,8
3276,0
3277,8
3278,7
3279,0
3280,3
3281,8
3282,8
3283,4
3284,8
3285,2
3286,8
3287,5
3288,2
3289,0
3290,1
3291,2
3292,2
3293,8
3294,5
3295,8
3296,4
3297,3
3298,6
3299,4
3300,7
3301,7
3302,8
3303,7
3304,1
3305,8
3306,4
3307,6
3308,0
3309,2
3310,0
3311,7
3312,7
3313,0
3314,4
3315,5
3316,1
3317,1
3318,1
3319,6
3320,2
3321,4
3322,3
3323,5
3324,4
3325,5
3326,6
3327,1
3328,6
3329,2
3330,8
3331,3
3332,4
3333,4
3334,7
3335,3
3336,8
3337,7
3338,1
3339,2
3340,4
3341,5
3342,5
3343,6
3344,1
3345,3
3346,5
3347,0
3348,3
3349,6
3350,1
3351,2
3352,1
3353,5
3354,3
3355,4
3356,1
3357,2
3358,4
3359,7
3360,0
3361,2
3362,6
3363,1
3364,1
3365,8
3366,0
3367,7
3368,6
3369,7
3370,4
3371,0
3372,1
3373,3
3374,1
3375,4
3376,8
3377,7
3378,4
3379,4
3380,2
3381,7
3382,8
3383,6
3384,4
3385,8
3386,5
3387,6
3388,2
3389,8
3390,6
3391,6
3392,5
3393,4
3394,4
3395,3
3396,7
3397,7
3398,8
3399,0
3400,0
3401,0
3402,5
3403,7
3404,7
3405,3
3406,5
3407,3
3408,7
3409,2
3410,6
3411,8
3412,0
3413,5
3414,7
3415,0
3416,2
3417,0
3418,0
3419,6
3420,4
3421,0
3422,6
3423,4
3424,7
3425,8
3426,2
3427,6
3428,5
3429,1
3430,0
3431,2
3432,0
3433,8
3434,0
3435,7
3436,2
3437,2
3438,6
3439,3
3440,3
3441,7
3442,8
3443,8
3444,1
3445,4
3446,7
3447,6
3448,3
3449,6
